Mast,MATHE7
120,8117566
120,4037795
120,5715965
120,4978513
120,8398532
120,6199011
120,6237851
120,1596170
120,4574120
120,4717650
120,7806720
120,5403800
121,2963999
121,1145169
121,1145099
121,3069518
121,4095217
121,2589496
121,6584466
121,4208136
121,4207535
121,4207254
121,8521422
121,1144921
121,3570770
121,2960430
121,1145140
122,6462679
122,4035079
122,3270118
122,8965238
122,4442458
122,8093496
122,3135896
122,1821796
122,3868075
122,8964085
122,6657835
122,8708015
122,9136264
122,8311164
122,4442913
122,6015083
122,4218022
122,7990821
122,8311231
122,3812080
123,9254099
123,7198458
123,2611247
123,6792186
123,5178266
123,3557744
123,1231454
123,8713614
123,5214953
112,1545239
112,3537549
112,2223479
112,4175618
112,2736848
112,2743537
112,6066666
112,7050876
112,3337026
112,4629116
112,1105196
112,4878735
112,0270550
112,8272434
112,1544194
112,2732004
112,1545043
112,3538563
112,3205193
112,3290272
112,7929092
112,3293240
112,4174020
112,8340560
112,5227510
114,4888876
114,9518756
114,2765364
114,5852123
114,7041983
114,7660762
114,4180691
114,6748361
114,1611591
114,1156660
114,9719670
118,2860139
118,2873958
118,2872358
118,2879307
118,8017807
118,4199706
118,4196426
118,6264455
118,9725285
118,3564854
118,0634743
118,6828404
118,1047943
118,2861772
118,2877571
118,2871951
118,1820471
118,3069220
118,2866180
119,1791049
119,8935249
119,5610347
119,0058467
119,3052884
119,4712474
119,5167143
119,3449912
119,1744072
119,7110302
119,1404282
119,0154719
119,4181320
120,6353838
120,7806038
120,7121467
120,8399316
120,6237006
120,9052705
120,6580464
120,8399983
120,3442273
120,3551682
120,5074411
120,6958931
120,8851931
121,3572289
121,1145809
121,0984579
121,3425837
121,7000486
121,2963925
121,3841024
121,2961802
121,2960812
121,2966640
122,4217289
122,8965808
122,3581206
122,3255066
122,5070924
122,3130304
122,4217374
122,8632872
122,4739551
122,3137241
122,1486180
123,6068879
123,6069727
123,2840877
123,2930767
123,3535366
123,7114106
123,2840445
123,3901865
123,9728014
123,7796543
123,5168682
123,5750142
123,2848081
123,6107891
123,1166740
124,4201689
124,4453228
112,5761129
112,2740718
112,6572057
112,5168836
112,8196485
112,8874295
112,2741504
112,7643303
112,5355972
112,4449022
112,1545332
112,3477781
112,3538510
114,2745519
114,3585066
114,2778276
114,8749806
114,3723474
114,2772353
114,4178381
118,3944959
118,4942439
118,4723799
118,6415788
118,2948937
118,8338307
118,3059996
118,1456956
118,7343256
118,4198965
118,4930855
118,0390847
118,6126544
118,1323074
118,0557739
118,1684233
118,6264562
118,9138652
118,1820422
118,2874681
118,2875660
118,7659290
118,1231190
119,5564008
119,0639837
120,2790519
120,3935268
120,3728338
120,2921106
120,1806514
120,3551233
120,8399881
120,0656110
120,1186170
120,3079130
120,4028220
120,7806720
120,5403970
121,2967268
121,3844107
121,0056703
121,4922485
121,2969443
121,4095960
122,6462867
122,3314876
122,8310836
122,6181395
122,8964085
122,4039975
122,3130975
122,3135454
122,3516554
122,7392352
122,3484252
122,3867982
122,3518211
122,3133910
123,5998249
123,8453888
123,7115507
123,5486876
123,8785856
123,2847636
123,8944605
123,3486154
123,6069674
123,1232314
123,2850793
123,2845392
123,3325821
123,7588730
123,7953390
124,2995119
124,2990989
124,9291728
124,3036497
124,8646866
124,8646866
124,9304246
124,5094385
124,3015614
124,3980652
124,3110432
127,1673809
127,0367289
127,3860228
127,4242777
127,6001505
127,4394773
127,3864023
127,4754223
127,8844043
127,3921103
127,3862081
127,7161610
127,4242760
128,9218599
128,6113679
112,7643239
112,8341529
112,2733438
112,5046597
112,2740717
112,6572856
112,0553852
112,6572594
112,3536754
112,5934863
112,2229023
112,8623463
112,3206213
112,3202212
112,4172401
112,9560801
112,2735221
114,7298949
114,0599880
114,2777447
114,2274227
114,2746657
114,9103537
114,2776022
114,7660602
118,4198559
118,2863069
118,0634795
118,4644589
118,8203559
118,1456448
118,1598897
118,5885306
118,2863246
118,6410136
118,1187035
118,7761253
118,3453563
118,0390728
118,8919532
118,2860811
118,2948150
118,1047910
119,9582599
119,5582477
119,6979777
119,4964387
119,1699316
119,2830816
119,4456425
119,3548384
119,8627773
119,8191521
119,9242351
119,2831151
120,3585799
120,9052987
120,3330907
120,9522377
120,9173156
120,4188525
120,4671835
120,9052705
120,7621965
120,3517335
120,4717075
120,5224574
120,0539136
120,2314073
120,2788671
120,3072130
120,5936180
120,3729340
120,8116970
121,3573789
121,5405168
121,1477627
121,6452193
121,8182420
122,6546789
122,3584398
122,3269978
122,6546457
122,1839497
122,8092366
122,3582136
122,4739906
122,8495453
122,1056863
122,6501743
122,3868072
122,4443142
122,3133412
122,1612931
122,7089250
122,8633300
123,3556629
123,3903949
123,0587777
123,2840237
123,1624827
123,9329536
123,3106276
123,6840445
123,5214295
123,5999914
123,9097074
123,8044134
123,1011284
123,1011054
123,8945953
123,5212433
123,3102343
123,1421642
123,5999301
123,6792391
123,1624881
123,1808341
123,7267130
112,5180939
112,3202778
112,1355807
112,1544447
112,2730107
112,4629856
112,4174155
112,8273855
112,5227555
112,2221685
112,4220785
112,4015914
112,6298832
112,2220732
112,3809922
112,8874251
112,5355031
112,4649621
112,3535691
112,8340610
114,5266119
114,5640875
114,2746064
114,2762823
114,5312563
114,3540212
114,1334360
118,5183779
118,2877828
118,5943868
118,7159487
118,6624357
118,4462116
118,1820446
118,3946615
118,2877864
118,7904974
118,2873103
118,2862403
118,4463962
118,3945762
118,3088661
118,3088960
118,5688960
119,3262969
119,3096588
119,8694456
119,4685056
119,3528616
119,7110775
119,1791102
119,8369372
119,5492620
120,8398529
120,7806109
120,1596208
120,6215148
120,9309957
120,2786756
120,3071705
120,1370665
120,6199424
120,3072564
120,0236218
120,5473370
121,4730497
121,6584266
121,2589465
121,8288553
121,2961213
121,4815532
121,2962350
121,3839550
122,3268449
122,1324659
122,8633478
122,4216147
122,8632546
122,7089214
122,4621724
122,3312594
122,1839503
122,4739591
122,3535091
122,6547940
123,1808519
123,3104928
123,9254267
123,1751867
123,8784526
123,5978115
123,2856335
123,7344823
123,7114373
123,1808483
123,1575042
123,0587824
123,4470911
123,0587706
123,1421860
123,7019160
124,4725079
124,3916439
124,1392268
124,4388598
124,7729608
124,5093827
124,3819397
124,3111447
124,3566835
124,3399682
124,5177652
124,8293501
124,2988290
127,7161019
127,4243457
127,3859185
127,4395684
127,3921234
112,4975149
112,6572999
112,7051209
112,4109809
112,8230798
112,0270777
112,5393206
112,8983635
112,6337464
112,8096543
112,7280113
112,3537653
112,4877742
112,2731912
112,5305572
112,6705342
112,8340690
112,5228030
112,1105330
112,4705140
112,3203960
114,2755497
114,2745036
114,6699802
114,5087910
118,2863149
118,0289284
118,7658717
118,4655057
118,0515170
118,8063496
118,2860986
118,3057876
118,6125336
118,9195635
118,4583585
118,1456995
118,1820485
118,0391350
118,2873464
118,2877943
118,8338433
118,3004233
118,9195962
118,8349782
118,4582491
118,5042041
118,3087350
118,1322930
119,1479938
119,2839477
119,7965405
119,0813749
119,3687690
120,2786956
120,8445336
120,8577565
120,6354135
120,8576373
120,9172773
120,6580982
120,6958852
120,5072191
120,2920211
120,1186280
120,4672200
120,2802290
121,3572289
121,4095007
121,2965656
121,8520415
121,6585653
121,5080532
121,1795211
121,1477890
122,4219959
122,4218079
122,1057528
122,7393487
122,8217097
122,8216007
122,8310377
122,3867636
122,3315526
122,5070535
122,3269975
122,6790924
122,3133844
122,3130844
122,6181033
122,0162737
122,2589101
122,3312531
122,5407731
122,5989500
122,8357470
122,1315230
122,3315120
123,4584979
123,6068879
123,4157939
123,7115217
123,9589926
123,8712116
123,9799845
123,8783125
123,1544445
123,2842045
123,5214975
123,9799484
123,9097544
123,5656494
123,2848934
123,1011324
123,1336973
123,4718873
123,1808493
123,9799761
124,3980869
112,8197129
112,9572628
112,5047858
112,4490587
112,0554277
112,1544336
112,7642076
112,7998805
112,0447352
112,2231254
112,7928773
112,8197641
112,8982911
112,6338201
112,1105401
112,8272120
112,3535320
114,7661539
114,1611258
114,9183087
114,7299606
114,2758766
114,3970064
114,2783163
114,9182101
114,3726131
114,3974060
114,2772460
118,8010707
118,9195066
118,2949466
118,3786335
118,0514850
118,7550434
118,1820573
118,0592918
118,3085591
118,0116518
119,5664806
119,1156876
119,0299043
119,0332540
119,3449912
119,2925162
119,2825320
120,6958898
120,0236885
120,0236284
120,1596357
120,3332487
120,4672626
120,8835716
120,7431486
120,4651685
120,4036805
120,3331155
120,4187354
120,5473393
120,9172203
120,9052703
120,1371002
120,9052722
120,1718492
120,3034730
121,2964449
121,3574897
121,2961997
121,1477546
121,3573616
121,1823866
121,4732444
121,5080861
121,4730951
122,3314609
122,7392587
122,3866877
122,3313507
122,6462926
122,3139176
122,1324396
122,4216986
122,0439259
122,3584165
122,5069375
122,6547394
122,3134874
122,3134534
122,4218754
122,3137853
122,1485591
122,8311371
122,9808631
122,8965520
122,8964050
123,7199869
123,4191769
123,6110338
123,0738365
123,9096314
123,9705944
123,1625623
123,4471052
123,2852100
123,6110420
124,4487018
124,0392669
124,9304246
124,1633062
124,5040590
127,1396589
127,3861667
127,7830197
127,3923997
127,3273216
127,4760636
127,3858376
127,0366945
127,8072903
127,1087190
124,1626057
124,6676994
124,3565074
124,8133713
124,3565122
124,1225461
127,4245839
127,6706339
127,6455668
127,4395997
127,9252767
127,0035748
127,6380096
127,9253466
127,3860035
127,3862354
127,9253494
127,9792413
127,3860203
127,4244453
127,1086892
127,3863232
127,3859992
127,5413221
127,4243060
127,7928950
128,4778869
128,4272936
128,4271456
128,7910796
128,4598174
128,4357004
128,6184463
128,8579843
128,4477333
128,8678822
128,4303112
128,7782770
128,6913740
130,2102229
130,4589898
130,0933086
130,5132308
130,4422188
130,3474267
130,1870507
130,1712777
130,1278956
130,1625666
130,5501256
130,0612259
130,2647355
130,2005325
130,0004217
130,4157063
130,8628173
130,2107283
130,1592152
130,1877341
130,7003151
130,4079880
130,1946840
131,3217467
131,3211277
131,3211137
131,6673466
131,0532561
131,3957093
131,3763652
131,3381370
131,3420320
132,6523929
132,1553988
132,2813897
132,2806737
132,8300737
132,4215154
132,2812504
132,8300224
132,5235331
132,4213600
132,2813170
132,8300270
133,5013148
133,4191735
133,3143034
133,9255362
133,0330913
134,3307609
134,4040968
134,2669875
134,8267005
134,3743715
134,2074523
134,3745113
134,6987272
134,1172101
135,6120475
135,4106265
135,6079304
135,1904114
136,8065154
136,3175573
136,1659121
137,8083059
137,4641389
137,0527793
137,0832190
137,1259628
137,4226508
137,3593096
137,8516736
137,9786014
137,4541232
137,9063551
137,5423291
137,4226300
137,1423140
138,5596828
112,4342489
112,3539158
112,7410067
112,7281156
112,6128805
112,1543394
112,4629564
112,0270032
112,3202953
112,0294522
112,8622802
112,3812032
112,1545741
112,4015511
112,3535030
114,2296457
114,8533867
114,0296069
114,9224715
114,5015595
114,2782264
114,5266991
114,6454150
114,3723810
118,5688289
118,2878579
118,1820609
118,9292338
118,2946118
118,1773776
118,4643955
118,7868744
118,8918764
118,4197843
118,2871973
118,7551753
118,8767052
118,8338422
118,9725562
118,2875461
118,6264581
119,3262969
119,8627269
119,3090506
119,3054816
119,2831536
119,4456425
119,3531915
119,4519813
119,5492402
119,9750672
119,2819791
119,4184210
120,4398479
120,1185999
120,9172289
120,4037819
120,4716669
120,4574327
120,2589345
120,3035515
120,1718234
120,4574293
120,6156843
120,3552153
120,0538433
120,8117493
120,9763352
120,5224642
120,4671701
120,2796010
120,9052620
121,3425719
121,8289538
121,2589528
121,5080786
121,1477936
121,4836106
121,5300166
121,8288193
121,2961391
121,7106861
122,3580589
122,1057598
122,4219138
122,7392727
122,3271247
122,4037807
122,7137247
122,3134046
122,4621616
122,7392185
122,3584055
122,3132635
122,5408045
122,8093314
122,7750284
122,4218893
122,5408213
122,3313882
122,4621421
122,3584570
123,2855829
123,9096138
123,4719517
123,9331916
123,7525105
123,3920375
123,7860594
123,8044484
123,2840544
123,3107624
123,4471123
123,1337503
123,3903523
123,3555391
123,7451901
123,1337461
123,3555720
112,8623999
112,1544248
112,2220358
112,9705458
112,4904998
112,5046597
112,4904997
112,5392596
112,8340616
112,2230143
112,8875822
112,3812132
112,1543001
112,4907361
112,2738540
114,9182239
114,4177048
114,2768397
114,1007747
114,2296026
114,2749885
114,4368274
114,2770133
114,2752441
114,9518451
114,7404671
114,8122270
118,0658599
118,6126359
118,4196218
118,5942297
118,2875306
118,9194965
118,1820472
118,2873311
118,2863771
118,2948720
118,8017030
119,8502239
119,6393088
119,4185918
119,5308868
119,1404276
119,3548974
119,2838984
119,2928434
119,3548873
119,8191991
120,2799759
120,5472919
120,3332619
120,1718429
120,7806719
120,4028458
120,1718578
120,9052587
120,1717987
120,8871446
120,9762476
120,8116666
120,8116476
120,8699605
120,8398795
120,2086035
120,9052595
120,9052704
120,2802214
120,0539336
120,3330163
120,4717383
120,3908122
120,3845431
120,5224641
121,5300937
121,2969496
121,8520985
121,2960623
121,2961802
121,4208281
122,8632788
122,8217768
122,8310438
122,5079967
122,1775577
122,3138867
122,1057016
122,7848646
122,3272365
122,9245235
122,1839504
122,8633084
122,8093343
122,3581783
122,6657663
122,6014573
122,3131802
122,3315552
122,1776471
122,1612541
122,1756550
122,3137890
122,3132650
123,8712898
123,3902437
123,9254366
123,1231534
123,7521613
123,1808482
123,2933920
124,3569949
124,7346969
124,3342088
124,4725938
124,4724858
124,8554027
124,6025295
124,8419885
124,0392845
124,4535173
127,4760029
127,4139377
127,7633946
127,6455664
127,1673903
127,7161583
127,4757563
127,3861572
127,5414202
128,4282908
128,3243948
128,8912888
128,4274247
128,0135062
128,6184165
128,4376355
128,0406857
128,4281044
128,4358774
128,4546084
128,1840354
128,0406141
128,1840482
128,1056991
128,3252921
128,4271210
128,9246810
130,4157499
130,8119119
130,4382548
130,3168587
130,8924597
130,4669476
130,4148296
130,6202846
130,1615275
130,7325803
130,4381872
130,1388310
130,5450220
131,3766019
131,4744328
131,3216078
131,3956366
131,3219242
132,5572549
132,3604309
132,8078928
132,7645288
132,3577307
132,5576166
132,8569664
132,0512146
132,1799943
132,4628233
132,8300232
132,3120501
132,1553910
132,8300610
133,4833889
133,8255268
133,8255208
133,2035778
133,1475127
133,1242247
133,7071186
133,1864375
133,4294494
133,5093754
133,4104994
133,2885753
133,6648982
133,3397220
133,3166290
133,4417050
134,7319129
134,5105088
134,2641986
134,5486253
134,4855263
134,8344253
134,8980962
134,6986330
134,4156550
134,4155730
135,6512439
135,2893357
135,4855817
135,1755147
135,6083874
135,2597583
135,9757061
136,0009814
136,2378189
136,8284018
136,3221598
136,3221517
136,2376636
136,4385845
136,3433434
136,4427383
136,1108813
136,6245001
136,5211061
137,1591888
137,6230458
137,1715337
137,3414627
137,1497166
137,8517425
137,8517814
137,3465083
137,9235492
137,4032522
137,0024195
137,5188870
138,8100069
138,9129497
138,3698416
112,4491879
112,1279669
112,4040409
112,0553687
112,1545038
112,0447279
112,8272817
112,1544907
112,4629477
112,3811967
112,6301307
112,1227146
112,5047325
112,5215245
112,8340924
112,2737754
112,5111544
112,1356023
112,1543333
112,8340443
112,2733082
112,2733620
112,2732160
112,2730610
112,5306970
114,1783478
114,1783477
114,2764687
114,5396806
114,7178426
114,1265676
114,2765436
114,6922206
114,2748405
114,2764184
114,5739354
114,4178860
114,2271600
118,8585789
118,7778189
118,4644849
118,4644509
118,7551538
118,1820618
118,3001448
118,9295277
118,2867267
118,3086886
118,2949046
118,1820276
118,4200676
118,9304025
118,1749753
118,9293682
118,9293642
118,6736391
118,3529970
119,1743568
119,2927376
119,2825516
119,3985075
119,1791094
119,7490413
119,1791022
119,4686082
119,6046702
119,2837212
120,0236498
120,3330139
120,1570318
120,2587296
120,2786096
120,6580705
120,7807845
120,3074494
120,4574314
120,5715634
120,2751063
120,0539127
120,3551622
120,7806722
120,2803562
120,2921840
121,4960979
121,4208676
121,4210354
121,3574822
121,8977690
121,2963330
121,7000400
122,8494179
122,8092559
122,5070518
122,3255948
122,8216768
122,5068117
122,4219537
122,7088236
122,3255586
122,7136356
122,7089215
122,7088785
122,3137415
122,8216145
122,3136544
122,3314914
122,8964142
122,7849312
122,8216702
122,1612942
122,4074681
122,3137311
123,1422199
123,1808108
123,9799997
123,5897887
123,8782537
123,9786036
123,8159646
112,0982180
112,4703967
112,5228376
112,3205885
112,4015914
112,4629303
112,3879472
112,2853272
112,2734652
112,0718420
112,8949081
114,9042139
114,6475348
114,2769258
114,3972437
114,0600261
114,3541265
114,5739495
114,4517835
114,6265524
114,2752284
114,4469413
114,2767843
114,2623623
114,0127732
114,5088372
114,5173082
114,6747562
114,5389490
118,5398999
118,9292289
118,6125699
118,3004629
118,5399918
118,0184885
118,1820558
118,8564646
118,7550566
118,5043856
118,2873045
118,8164135
118,8180834
118,7761294
118,2863853
118,3081482
118,2871632
118,4721761
118,1820561
118,6415781
118,2946520
118,6828290
118,6625460
119,2691626
119,3052656
119,2829263
119,3090441
119,3370551
119,0860314
120,7806039
120,0236885
